SIGNAL_ID,LOCATION_NAME,SIGNAL_TYPE,SIGNAL_STATUS,ATD_LOCATION_ID,COA_INTERSECTION_ID,COMM_PLAN,CONTROL,COUNCIL_DISTRICT,PRIMARY_ST,PRIMARY_ST_AKA,CROSS_ST,CROSS_ST_AKA,CROSS_ST_SEGMENT_ID,LANDMARK,IP_CONTROL,IP_SWITCH,PRIMARY_SIGNAL,JURISDICTION_LABEL,PRIMARY_ST_SEGMENT_ID,SIGNAL_ENG_AREA,SWITCH_COMM,TRAFFIC_ENG_AREA,TURN_ON_DATE,MODIFIED_DATE,LOCATION,LATITUDE,LONGITUDE,CROSS_ST_BLOCK,PRIMARY_ST_BLOCK,SIGNAL_PM_MAX_FISCAL_YEAR,PEDESTRIAN_SIGNAL_TYPE,SECONDARY_SIGNALS,SOURCE_DB_ID,IP_COMM_STATUS,COMM_STATUS_DATETIME_UTC,OWNER,DETECTION_STATUS,DETECTION_STATUS_DATE,CONSTRUCTION_NOTE,CONSTRUCTION_NOTE_DATE,LOCATION_LATITUDE,LOCATION_LONGITUDE
845,6511 BLK MC NEIL DR (Oak Knoll Dr (Formerly TX Intstruments)),TRAFFIC,TURNED_ON,LOC16-004160,,,PRIMARY,6,MC NEIL DR,,,,,Oak Knoll Dr (Formerly TX Intstruments),0,1,,AUSTIN FULL PURPOSE,3193469,NORTH,IP SWITCH only,,09/02/1999,04/13/2017 04:15:00 AM +0000,"(30.4393673, -97.7542267)",30.4393673,-97.7542267,,6511,2017,WALK/DONT WALK,,5817c0b1e052e0422be6cab0,ONLINE,05/12/2017 06:58:00 PM +0000,COA,OK,06/22/2017 07:00:00 PM +0000,,,30.4393673,-97.7542267
844,GREAT HILLS TRL / STONELAKE BLVD,TRAFFIC,TURNED_ON,LOC16-004155,5156932,,PRIMARY,7,GREAT HILLS TRL,,STONELAKE BLVD,,2009809,,0,0,,AUSTIN FULL PURPOSE,2012349,NORTH,Controller Only,,11/06/2001,09/20/2016 07:00:00 PM +0000,"(30.3934135, -97.7396469)",30.3934135,-97.7396469,9900,10001,,WALK/DONT WALK,,5817c0b1e052e0422be6caad,ONLINE,05/12/2017 06:58:00 PM +0000,COA,OK,06/22/2017 07:00:00 PM +0000,,,30.3934135,-97.7396469
569,1201 BLK BARBARA JORDAN BLVD,TRAFFIC,TURNED_ON,LOC16-002790,,,PRIMARY,9,BARBARA JORDAN BLVD,,,,,,0,0,,AUSTIN FULL PURPOSE,5271019,CENTRAL,None,,12/22/2015,09/20/2016 07:00:00 PM +0000,"(30.3067455, -97.7091751)",30.3067455,-97.7091751,,1201,,UNKNOWN,,5817c094e052e0422be6c854,OFFLINE,,COA,OK,06/14/2017 07:00:00 PM +0000,,,30.3067455,-97.7091751
159,AIRPORT BLVD / BOLM RD,TRAFFIC,TURNED_ON,LOC16-000790,5162808,,PRIMARY,3,AIRPORT BLVD,,BOLM RD,,2019202,,0,0,,AUSTIN FULL PURPOSE,2019244,CENTRAL,Controller Only,,01/03/1961,09/20/2016 07:00:00 PM +0000,"(30.2600937, -97.6938629)",30.2600937,-97.6938629,5000,1000,,WALK/DONT WALK,157:  AIRPORT BLVD / SHADY LN,5817c080e052e0422be6c532,ONLINE,05/12/2017 06:46:00 PM +0000,COA,OK,12/04/2014 06:00:00 PM +0000,,,30.2600937,-97.6938629
158,AIRPORT BLVD / GOODWIN AVE,TRAFFIC,TURNED_ON,LOC16-000785,5162531,,PRIMARY,3,AIRPORT BLVD,,GOODWIN AVE,,2018650,,0,1,,AUSTIN FULL PURPOSE,2018649,CENTRAL,Both,,05/05/1982,09/20/2016 07:00:00 PM +0000,"(30.2681007, -97.6962738)",30.2681007,-97.6962738,3600,1131,,WALK/DONT WALK,,5817c080e052e0422be6c530,ONLINE,05/12/2017 06:46:00 PM +0000,COA,OK,12/16/2014 06:00:00 PM +0000,,,30.2681007,-97.6962738
118,6TH ST / LAMAR BLVD,TRAFFIC,TURNED_ON,LOC16-000585,5155322,,PRIMARY,9,6TH ST,,LAMAR BLVD,,2019753,,1,1,,AUSTIN FULL PURPOSE,2019754,CENTRAL,Both,,,09/20/2016 07:00:00 PM +0000,"(30.2715378, -97.7539673)",30.2715378,-97.7539673,500,900,2016,UNKNOWN,,5817c07ee052e0422be6c4e0,ONLINE,05/12/2017 06:45:00 PM +0000,COA,NO DETECTION,,,,30.2715378,-97.7539673
478,RUNDBERG LN / NORTH PLZ,TRAFFIC,TURNED_ON,LOC16-002345,5163613,,PRIMARY,4,RUNDBERG LN,,NORTH PLZ,,2011251,,0,0,,AUSTIN FULL PURPOSE,2011030,NORTH,None,,03/23/1983,09/20/2016 07:00:00 PM +0000,"(30.3559647, -97.6843338)",30.3559647,-97.6843338,8800,832,,COUNTDOWN,,5817c08ee052e0422be6c7a0,ONLINE,05/12/2017 06:51:00 PM +0000,COA,OK,06/25/2017 07:00:00 PM +0000,,,30.3559647,-97.6843338
52,MARTIN LUTHER KING JR BLVD / CHESTNUT AVE,TRAFFIC,TURNED_ON,LOC16-000255,5160241,,PRIMARY,1,MARTIN LUTHER KING JR BLVD,,CHESTNUT AVE,,2017834,,1,1,,AUSTIN FULL PURPOSE,2017833,CENTRAL,Both,,06/16/1976,09/20/2016 07:00:00 PM +0000,"(30.2804375, -97.7172699)",30.2804375,-97.7172699,1900,2300,2015,WALK/DONT WALK,,5817c07be052e0422be6c45c,ONLINE,05/12/2017 06:44:00 PM +0000,COA,OK,06/13/2017 07:00:00 PM +0000,,,30.2804375,-97.7172699
50,GUADALUPE ST / 45TH ST,TRAFFIC,TURNED_ON,LOC16-000245,5158333,,PRIMARY,9,GUADALUPE ST,,45TH ST,,2015915,,1,1,,AUSTIN FULL PURPOSE,2015882,CENTRAL,Both,,,09/20/2016 07:00:00 PM +0000,"(30.3108425, -97.7329788)",30.3108425,-97.7329788,501,4482,2017,WALK/DONT WALK,,5817c07be052e0422be6c458,ONLINE,05/12/2017 06:44:00 PM +0000,COA,OK,06/13/2017 07:00:00 PM +0000,,,30.3108425,-97.7329788
49,GUADALUPE ST / 41ST ST,TRAFFIC,TURNED_ON,LOC16-000240,5157886,,PRIMARY,9,GUADALUPE ST,,41ST ST,,2016257,,1,1,,AUSTIN FULL PURPOSE,2016232,CENTRAL,Both,,,09/20/2016 07:00:00 PM +0000,"(30.3063908, -97.7357941)",30.3063908,-97.7357941,501,4100,2017,WALK/DONT WALK,,5817c07be052e0422be6c456,ONLINE,05/12/2017 06:44:00 PM +0000,COA,OK,06/13/2017 07:00:00 PM +0000,,,30.3063908,-97.7357941
40,GUADALUPE ST / 24TH ST,TRAFFIC,TURNED_ON,LOC16-000195,5157100,,PRIMARY,9,GUADALUPE ST,,24TH ST,,2017389,,1,1,,AUSTIN FULL PURPOSE,2017388,CENTRAL,Both,,,09/20/2016 07:00:00 PM +0000,"(30.2877197, -97.7415466)",30.2877197,-97.7415466,401,2400,,COUNTDOWN,,5817c07ae052e0422be6c444,ONLINE,05/12/2017 06:44:00 PM +0000,COA,NO DETECTION,06/13/2017 07:00:00 PM +0000,,,30.2877197,-97.7415466
39,GUADALUPE ST / WEST MALL UT  (UT CROSSWALK),TRAFFIC,TURNED_ON,LOC16-000190,5157078,,PRIMARY,9,GUADALUPE ST,,WEST MALL UT,,2019909,UT CROSSWALK,1,1,,AUSTIN FULL PURPOSE,2019907,CENTRAL,Both,,,09/20/2016 07:00:00 PM +0000,"(30.2858925, -97.7417374)",30.2858925,-97.7417374,1,2200,,COUNTDOWN,,5817c07ae052e0422be6c442,ONLINE,05/12/2017 06:44:00 PM +0000,COA,NO DETECTION,06/13/2017 07:00:00 PM +0000,,,30.2858925,-97.7417374
38,GUADALUPE ST / 22ND ST,TRAFFIC,TURNED_ON,LOC16-000185,5157071,,PRIMARY,9,GUADALUPE ST,,22ND ST,,2017558,,1,1,,AUSTIN FULL PURPOSE,2017636,CENTRAL,Both,,09/16/1965,09/20/2016 07:00:00 PM +0000,"(30.2849979, -97.7418137)",30.2849979,-97.7418137,401,2100,,COUNTDOWN,,5817c07ae052e0422be6c440,ONLINE,05/12/2017 06:44:00 PM +0000,COA,NO DETECTION,06/13/2017 07:00:00 PM +0000,,,30.2849979,-97.7418137
882,CAPITAL OF TEXAS HWY / MOPAC EXPY SVRD,TRAFFIC,TURNED_ON,LOC16-004345,5149983,,PRIMARY,8,CAPITAL OF TEXAS HWY,,MOPAC EXPY SVRD,,2026259,,1,1,,AUSTIN FULL PURPOSE,2026316,SOUTH,Both,,,09/20/2016 07:00:00 PM +0000,"(30.2477283, -97.8040085)",30.2477283,-97.8040085,3445,3511,2017,COUNTDOWN,,5817c0bae052e0422be6cb10,ONLINE,08/03/2017 10:14:00 AM +0000,TxDOT,OK,07/17/2017 07:00:00 PM +0000,,,30.2477283,-97.8040085
881,ST ELMO RD / WOODWARD ST,TRAFFIC,TURNED_ON,LOC16-004340,5156515,,PRIMARY,2,ST ELMO RD,,WOODWARD ST,,2023189,,0,0,,AUSTIN FULL PURPOSE,2023190,SOUTH,None,,04/02/2003,09/20/2016 07:00:00 PM +0000,"(30.2102242, -97.7473145)",30.2102242,-97.7473145,2136,2000,2016,WALK/DONT WALK,,5817c0bae052e0422be6cb0e,OFFLINE,,COA,OK,06/25/2017 07:00:00 PM +0000,,,30.2102242,-97.7473145
880,FREIDRICH LN / ST ELMO RD,TRAFFIC,TURNED_ON,LOC16-004335,5156261,,PRIMARY,2,FREIDRICH LN,,ST ELMO RD,,2023181,,0,0,,AUSTIN FULL PURPOSE,2023180,SOUTH,None,,03/21/1984,09/20/2016 07:00:00 PM +0000,"(30.2109585, -97.7490005)",30.2109585,-97.7490005,1706,4200,2016,COUNTDOWN,,5817c0bae052e0422be6cb0c,OFFLINE,,COA,BROKEN,06/25/2017 07:00:00 PM +0000,,,30.2109585,-97.7490005
879,FM 620 RD / WILSON PARKE AVE,TRAFFIC,TURNED_ON,LOC16-004330,5145963,,PRIMARY,6,FM 620 RD,,WILSON PARKE AVE,,2008145,,0,1,,AUSTIN FULL PURPOSE,2008144,NORTH,Both,,06/04/2003,09/20/2016 07:00:00 PM +0000,"(30.416769, -97.8473129)",30.416769,-97.8473129,11701,8116,2015,WALK/DONT WALK,,5817c0bae052e0422be6cb0a,ONLINE,05/12/2017 06:58:00 PM +0000,COA,OK,06/25/2017 07:00:00 PM +0000,,,30.416769,-97.8473129
759,BRAKER LN / STONELAKE BLVD,TRAFFIC,TURNED_ON,LOC16-003740,5156985,,PRIMARY,7,BRAKER LN,,STONELAKE BLVD,,2046936,,0,0,,AUSTIN FULL PURPOSE,2006614,NORTH,Controller Only,,08/27/2000,09/20/2016 07:00:00 PM +0000,"(30.3989582, -97.7392883)",30.3989582,-97.7392883,10201,4200,2016,WALK/DONT WALK,,5817c0a5e052e0422be6c9ec,ONLINE,05/12/2017 06:56:00 PM +0000,COA,OK,06/22/2017 07:00:00 PM +0000,,,30.3989582,-97.7392883
758,MANOR RD / NORTHEAST DR,TRAFFIC,TURNED_ON,LOC16-003735,5165107,,PRIMARY,1,MANOR RD,,NORTHEAST DR,,2015968,,1,1,,AUSTIN FULL PURPOSE,2015967,CENTRAL,Both,,12/06/2000,09/20/2016 07:00:00 PM +0000,"(30.3085327, -97.6707687)",30.3085327,-97.6707687,3300,6500,2017,COUNTDOWN,,5817c0a5e052e0422be6c9ea,ONLINE,05/12/2017 06:56:00 PM +0000,COA,BROKEN,07/11/2017 07:00:00 PM +0000,,,30.3085327,-97.6707687
757,SLAUGHTER LN / BARSTOW AVE,TRAFFIC,TURNED_ON,LOC16-003730,5143794,,PRIMARY,8,SLAUGHTER LN,,BARSTOW AVE,,3369383,,0,0,,AUSTIN FULL PURPOSE,2037035,SOUTH,None,,03/22/2001,09/20/2016 07:00:00 PM +0000,"(30.208704, -97.889267)",30.208704,-97.889267,9323,6600,2016,UNKNOWN,,5817c0a4e052e0422be6c9e6,OFFLINE,,COA,OK,06/22/2017 07:00:00 PM +0000,,,30.208704,-97.889267
756,BURNET RD / WATERFORD CENTRE BLVD,TRAFFIC,TURNED_ON,LOC16-003725,5159052,,PRIMARY,7,BURNET RD,,WATERFORD CENTRE BLVD,,3268229,,1,1,,AUSTIN FULL PURPOSE,2010271,NORTH,Both,,10/11/2006,09/20/2016 07:00:00 PM +0000,"(30.3773537, -97.7254715)",30.3773537,-97.7254715,9234,9300,,WALK/DONT WALK,,5817c0a4e052e0422be6c9e4,ONLINE,05/12/2017 06:56:00 PM +0000,COA,OK,06/22/2017 07:00:00 PM +0000,,,30.3773537,-97.7254715
615,BURNET RD / RESEARCH BLVD SVRD,TRAFFIC,TURNED_ON,LOC16-003045,5158961,,PRIMARY,7,BURNET RD,,RESEARCH BLVD SVRD,,3312754,,1,1,,AUSTIN FULL PURPOSE,2039729,NORTH,Both,,08/25/1965,09/20/2016 07:00:00 PM +0000,"(30.3728848, -97.7264786)",30.3728848,-97.7264786,9052,8927,2017,WALK/DONT WALK,667:  BURNET RD / RESEARCH BLVD SVRD,5817c096e052e0422be6c8b9,ONLINE,05/12/2017 06:54:00 PM +0000,TxDOT,OK,06/22/2015 07:00:00 PM +0000,,,30.3728848,-97.7264786
611,JOLLYVILLE RD / BALCONES WOODS DR,TRAFFIC,TURNED_ON,LOC16-003000,5155634,,PRIMARY,10,JOLLYVILLE RD,,BALCONES WOODS DR,,2006458,,0,1,,AUSTIN FULL PURPOSE,2006453,NORTH,Both,,02/18/1985,09/20/2016 07:00:00 PM +0000,"(30.407795, -97.7478638)",30.407795,-97.7478638,5101,11127,2016,WALK/DONT WALK,,5817c096e052e0422be6c8b0,ONLINE,05/12/2017 06:53:00 PM +0000,COA,OK,06/15/2017 07:00:00 PM +0000,,,30.407795,-97.7478638
609,DUVAL RD / RESEARCH BLVD SVRD,TRAFFIC,TURNED_ON,LOC16-002990,5155785,,PRIMARY,6,DUVAL RD,,RESEARCH BLVD SVRD,,2006067,,0,0,,AUSTIN FULL PURPOSE,2006073,NORTH,Both,,03/22/1977,09/20/2016 07:00:00 PM +0000,"(30.4191017, -97.7464447)",30.4191017,-97.7464447,11700,5400,2017,WALK/DONT WALK,699:  DUVAL RD / RESEARCH BLVD SVRD,5817c096e052e0422be6c8ac,ONLINE,05/12/2017 06:53:00 PM +0000,TxDOT,OK,11/20/2014 06:00:00 PM +0000,,,30.4191017,-97.7464447
608,LAKELINE MALL DR / PECAN PARK BLVD,TRAFFIC,TURNED_ON,LOC16-002985,5149643,,PRIMARY,6,LAKELINE MALL DR,,PECAN PARK BLVD,,3272712,,0,0,,AUSTIN FULL PURPOSE,2038324,NORTH,None,,07/30/2008,09/20/2016 07:00:00 PM +0000,"(30.4719791, -97.8020782)",30.4719791,-97.8020782,11070,11116,2017,WALK/DONT WALK,,5817c096e052e0422be6c8aa,OFFLINE,,COA,OK,06/15/2017 07:00:00 PM +0000,,,30.4719791,-97.8020782
607,OAK KNOLL DR / RESEARCH BLVD SVRD,TRAFFIC,TURNED_ON,LOC16-002980,5154140,,PRIMARY,6,OAK KNOLL DR,,RESEARCH BLVD SVRD,,2007789,,0,0,,AUSTIN FULL PURPOSE,2007808,NORTH,Both,,07/05/1982,09/20/2016 07:00:00 PM +0000,"(30.4294701, -97.7590485)",30.4294701,-97.7590485,12500,12014,2017,COUNTDOWN,687:  OAK KNOLL DR / RESEARCH BLVD SVRD,5817c096e052e0422be6c8a7,ONLINE,05/12/2017 06:53:00 PM +0000,TxDOT,OK,06/15/2017 07:00:00 PM +0000,,,30.4294701,-97.7590485
423,BRODIE LN / ERNEST ROBLES WAY,TRAFFIC,TURNED_ON,LOC16-002075,5148691,,PRIMARY,,BRODIE LN,,ERNEST ROBLES WAY,,3261416,,0,1,,SUNSET VALLEY FULL PURPOSE,3261455,SOUTH,Both,,11/14/1991,09/20/2016 07:00:00 PM +0000,"(30.2295017, -97.8203506)",30.2295017,-97.8203506,4100,5300,2016,WALK/DONT WALK,,5817c08be052e0422be6c734,ONLINE,05/12/2017 06:51:00 PM +0000,Sunset Valley,NO DETECTION,,,,30.2295017,-97.8203506
422,BRODIE LN / HARPERS FERRY LN,TRAFFIC,TURNED_ON,LOC16-002070,5147555,,PRIMARY,5,BRODIE LN,,HARPERS FERRY LN,,2024958,,0,1,,AUSTIN FULL PURPOSE,2024957,SOUTH,Both,,07/15/1986,09/20/2016 07:00:00 PM +0000,"(30.2070122, -97.834938)",30.2070122,-97.834938,3501,7400,2017,WALK/DONT WALK,,5817c08ae052e0422be6c732,ONLINE,05/12/2017 06:51:00 PM +0000,COA,OK,10/08/2015 07:00:00 PM +0000,,,30.2070122,-97.834938
421,ESCARPMENT BLVD / WILLIAM CANNON DR,TRAFFIC,TURNED_ON,LOC16-002065,5144930,,PRIMARY,8,ESCARPMENT BLVD,,WILLIAM CANNON DR,,2026506,,0,0,,AUSTIN FULL PURPOSE,2024216,SOUTH,Switch Deployed,,10/07/1992,09/20/2016 07:00:00 PM +0000,"(30.2299938, -97.8645477)",30.2299938,-97.8645477,5901,6900,2016,WALK/DONT WALK,,5817c08ae052e0422be6c730,ONLINE,05/12/2017 06:51:00 PM +0000,COA,OK,06/15/2017 07:00:00 PM +0000,,,30.2299938,-97.8645477
294,7TH ST / BRAZOS ST,TRAFFIC,TURNED_ON,LOC16-001435,5157239,,PRIMARY,9,7TH ST,,BRAZOS ST,,2018687,,1,1,,AUSTIN FULL PURPOSE,2018688,CENTRAL,Both,,,04/13/2017 04:49:00 AM +0000,"(30.2686024, -97.7411118)",30.2686024,-97.7411118,700,100,2016,COUNTDOWN,,5817c085e052e0422be6c634,ONLINE,05/12/2017 06:49:00 PM +0000,COA,NO DETECTION,,,,30.2686024,-97.7411118
57,32ND ST / DUVAL ST,TRAFFIC,TURNED_ON,LOC16-000280,5158470,,PRIMARY,9,32ND ST,,DUVAL ST,,2016975,,1,1,,AUSTIN FULL PURPOSE,2016976,CENTRAL,Both,,07/27/1967,09/20/2016 07:00:00 PM +0000,"(30.2945347, -97.7324677)",30.2945347,-97.7324677,3200,408,2017,UNKNOWN,,5817c07be052e0422be6c466,ONLINE,05/12/2017 06:45:00 PM +0000,COA,OK,06/13/2017 07:00:00 PM +0000,,,30.2945347,-97.7324677
56,DUVAL ST / SAN JACINTO BLVD,TRAFFIC,TURNED_ON,LOC16-000275,5158127,,PRIMARY,9,DUVAL ST,,SAN JACINTO BLVD,,2017163,,1,1,,AUSTIN FULL PURPOSE,2019921,CENTRAL,Both,,03/19/1958,09/20/2016 07:00:00 PM +0000,"(30.2909546, -97.7347336)",30.2909546,-97.7347336,2806,2900,2017,WALK/DONT WALK,,5817c07be052e0422be6c464,ONLINE,05/12/2017 06:45:00 PM +0000,COA,NO DETECTION,06/13/2017 07:00:00 PM +0000,,,30.2909546,-97.7347336
420,BRODIE LN / GATLING GUN LN,TRAFFIC,TURNED_ON,LOC16-002060,5145690,,PRIMARY,8,BRODIE LN,,GATLING GUN LN,,2028110,,0,0,,AUSTIN FULL PURPOSE,2028111,SOUTH,None,,,09/20/2016 07:00:00 PM +0000,"(30.1526699, -97.8568878)",30.1526699,-97.8568878,12115,12130,2017,COUNTDOWN,,5817c08ae052e0422be6c72e,OFFLINE,,COA,NO DETECTION,,,,30.1526699,-97.8568878
419,BRODIE LN / WILLIAM CANNON DR,TRAFFIC,TURNED_ON,LOC16-002055,5147962,,PRIMARY,8,BRODIE LN,,WILLIAM CANNON DR,,2024677,,0,1,,AUSTIN FULL PURPOSE,2024703,SOUTH,Both,,12/19/1982,09/20/2016 07:00:00 PM +0000,"(30.2137775, -97.8303833)",30.2137775,-97.8303833,3501,6912,2017,WALK/DONT WALK,,5817c08ae052e0422be6c72c,ONLINE,05/12/2017 06:51:00 PM +0000,COA,OK,10/08/2015 07:00:00 PM +0000,,,30.2137775,-97.8303833
418,WEST GATE BLVD / WILLIAM CANNON DR,TRAFFIC,TURNED_ON,LOC16-002050,5149106,,PRIMARY,5,WEST GATE BLVD,,WILLIAM CANNON DR,,3260668,,0,0,,AUSTIN FULL PURPOSE,2026206,SOUTH,Both,,06/23/1982,09/20/2016 07:00:00 PM +0000,"(30.207201, -97.8153915)",30.207201,-97.8153915,2700,6900,2017,WALK/DONT WALK,,5817c08ae052e0422be6c72a,ONLINE,05/12/2017 06:51:00 PM +0000,COA,OK,06/15/2017 07:00:00 PM +0000,,,30.207201,-97.8153915
27,MARTIN LUTHER KING JR BLVD / TRINITY ST,TRAFFIC,TURNED_ON,LOC16-000130,5158219,,PRIMARY,1,MARTIN LUTHER KING JR BLVD,,TRINITY ST,,2017911,,1,1,,AUSTIN FULL PURPOSE,2017912,CENTRAL,Both,,03/15/1963,09/20/2016 07:00:00 PM +0000,"(30.2796383, -97.7345123)",30.2796383,-97.7345123,1900,312,2017,UNKNOWN,,5817c07ae052e0422be6c42a,ONLINE,05/12/2017 06:44:00 PM +0000,COA,OK,03/24/2015 07:00:00 PM +0000,,,30.2796383,-97.7345123
26,MARTIN LUTHER KING JR BLVD / SAN JACINTO BLVD,TRAFFIC,TURNED_ON,LOC16-000125,5158015,,PRIMARY,1,MARTIN LUTHER KING JR BLVD,,SAN JACINTO BLVD,,2017890,,1,1,,AUSTIN FULL PURPOSE,2017891,CENTRAL,Both,,,04/11/2017 09:29:00 AM +0000,"(30.2799759, -97.7357101)",30.2799759,-97.7357101,1904,200,,COUNTDOWN,,5817c07ae052e0422be6c428,ONLINE,05/12/2017 06:44:00 PM +0000,COA,OK,06/13/2017 07:00:00 PM +0000,,,30.2799759,-97.7357101
25,MARTIN LUTHER KING JR BLVD / CONGRESS AVE,TRAFFIC,TURNED_ON,LOC16-000120,5157629,,PRIMARY,1,MARTIN LUTHER KING JR BLVD,,CONGRESS AVE,,2017917,,1,1,,AUSTIN FULL PURPOSE,2017874,CENTRAL,Both,,05/14/1956,04/11/2017 09:28:00 AM +0000,"(30.2806873, -97.7381058)",30.2806873,-97.7381058,1800,100,2016,COUNTDOWN,,5817c07ae052e0422be6c426,ONLINE,05/12/2017 06:44:00 PM +0000,COA,OK,06/13/2017 07:00:00 PM +0000,,,30.2806873,-97.7381058
24,LAVACA ST / MARTIN LUTHER KING JR BLVD,TRAFFIC,TURNED_ON,LOC16-000115,5157273,,PRIMARY,9,LAVACA ST,,MARTIN LUTHER KING JR BLVD,,2017810,,1,1,,AUSTIN FULL PURPOSE,2017875,CENTRAL,Both,,,09/20/2016 07:00:00 PM +0000,"(30.2813282, -97.740509)",30.2813282,-97.740509,301,1800,2016,UNKNOWN,,5817c07ae052e0422be6c424,ONLINE,05/12/2017 06:44:00 PM +0000,COA,OK,06/13/2017 07:00:00 PM +0000,,,30.2813282,-97.740509
354,7TH ST / PEDERNALES ST,TRAFFIC,TURNED_ON,LOC16-001735,5160710,,PRIMARY,3,7TH ST,,PEDERNALES ST,,2019179,,1,1,,AUSTIN FULL PURPOSE,2019194,CENTRAL,Both,,09/14/1967,09/20/2016 07:00:00 PM +0000,"(30.2609138, -97.7137146)",30.2609138,-97.7137146,700,2500,,COUNTDOWN,,5817c088e052e0422be6c6ac,ONLINE,05/12/2017 06:50:00 PM +0000,COA,OK,06/15/2017 07:00:00 PM +0000,,,30.2609138,-97.7137146
818,MOPAC EXPY SVRD / BARTON SKWY,TRAFFIC,TURNED_ON,LOC16-004025,5151258,,PRIMARY,8,MOPAC EXPY SVRD,,BARTON SKWY,,2041235,,0,0,,AUSTIN FULL PURPOSE,2021603,SOUTH,None,,07/28/1993,09/20/2016 07:00:00 PM +0000,"(30.2622852, -97.7892303)",30.2622852,-97.7892303,2999,1300,2017,UNKNOWN,819:  MOPAC EXPY SVRD / BARTON SKWY,5817c0ace052e0422be6ca70,ONLINE,05/12/2017 06:57:00 PM +0000,TxDOT,OK,06/22/2017 07:00:00 PM +0000,,,30.2622852,-97.7892303
817,LOYOLA LN / CRYSTALBROOK DR,TRAFFIC,TURNED_ON,LOC16-004020,5166144,,PRIMARY,1,LOYOLA LN,,CRYSTALBROOK DR,,2016333,,0,0,,AUSTIN FULL PURPOSE,2040701,CENTRAL,None,,08/17/2009,09/20/2016 07:00:00 PM +0000,"(30.3029079, -97.6538849)",30.3029079,-97.6538849,6700,5701,,COUNTDOWN,,5817c0ace052e0422be6ca6e,OFFLINE,,COA,OK,06/22/2017 07:00:00 PM +0000,,,30.3029079,-97.6538849
816,BRAKER LN / BLUFF BEND DR,TRAFFIC,TURNED_ON,LOC16-004015,5164800,,PRIMARY,1,BRAKER LN,,BLUFF BEND DR,,2042755,,1,1,,AUSTIN FULL PURPOSE,2039673,NORTH,Both,,10/24/2001,09/20/2016 07:00:00 PM +0000,"(30.3754253, -97.6725311)",30.3754253,-97.6725311,11000,850,2016,WALK/DONT WALK,,5817c0ace052e0422be6ca6c,ONLINE,05/12/2017 06:57:00 PM +0000,COA,OK,06/22/2017 07:00:00 PM +0000,,,30.3754253,-97.6725311
815,MC NEIL DR / SAN FELIPE BLVD,TRAFFIC,TURNED_ON,LOC16-004010,5153115,,PRIMARY,6,MC NEIL DR,,SAN FELIPE BLVD,,2038909,,0,1,,AUSTIN FULL PURPOSE,2007623,NORTH,IP SWITCH only,,03/08/1999,09/20/2016 07:00:00 PM +0000,"(30.4352016, -97.7670212)",30.4352016,-97.7670212,7601,7212,2015,WALK/DONT WALK,,5817c0ace052e0422be6ca69,ONLINE,05/12/2017 06:57:00 PM +0000,COA,OK,06/22/2017 07:00:00 PM +0000,,,30.4352016,-97.7670212
236,WINDSOR RD / HARTFORD RD (Mopac / Loop 1),TRAFFIC,TURNED_ON,LOC16-001160,5154660,,PRIMARY,9,WINDSOR RD,,HARTFORD RD,,2020494,Mopac / Loop 1,0,0,,AUSTIN FULL PURPOSE,2020461,NORTH,None,,11/09/1964,09/20/2016 07:00:00 PM +0000,"(30.2916527, -97.7588196)",30.2916527,-97.7588196,2300,2600,2017,WALK/DONT WALK,,5817c083e052e0422be6c5c6,OFFLINE,,TxDOT,OK,02/22/2016 06:00:00 PM +0000,,,30.2916527,-97.7588196
235,1ST ST / LIGHTSEY RD,TRAFFIC,TURNED_ON,LOC16-001155,5153938,,PRIMARY,3,1ST ST,,LIGHTSEY RD,,2024085,,0,1,,AUSTIN FULL PURPOSE,2024055,SOUTH,Both,,01/19/1984,09/20/2016 07:00:00 PM +0000,"(30.2324104, -97.7657318)",30.2324104,-97.7657318,501,3200,2017,COUNTDOWN,,5817c083e052e0422be6c5c4,ONLINE,05/12/2017 06:47:00 PM +0000,COA,OK,07/08/2014 07:00:00 PM +0000,,,30.2324104,-97.7657318
234,BARTON SPRINGS RD / DAWSON RD,TRAFFIC,TURNED_ON,LOC16-001150,5155151,,PRIMARY,9,BARTON SPRINGS RD,,DAWSON RD,,2021219,,0,0,,AUSTIN FULL PURPOSE,2041251,SOUTH,Both,,08/31/1983,09/20/2016 07:00:00 PM +0000,"(30.2603436, -97.7557068)",30.2603436,-97.7557068,501,1100,2016,UNKNOWN,,5817c083e052e0422be6c5c2,ONLINE,05/12/2017 06:47:00 PM +0000,COA,OK,06/15/2017 07:00:00 PM +0000,,,30.2603436,-97.7557068
233,BARTON SPRINGS RD / BOULDIN AVE,TRAFFIC,TURNED_ON,LOC16-001145,5155411,,PRIMARY,9,BARTON SPRINGS RD,,BOULDIN AVE,,2019279,,0,0,,AUSTIN FULL PURPOSE,2019331,SOUTH,Both,,,09/20/2016 07:00:00 PM +0000,"(30.2595844, -97.753479)",30.2595844,-97.753479,101,600,2017,UNKNOWN,,5817c083e052e0422be6c5c0,ONLINE,08/08/2017 03:39:00 PM +0000,COA,OK,03/22/2015 07:00:00 PM +0000,,,30.2595844,-97.753479
